Date,US,Germany,UK,Canada,Australia
16-Dec-08,913.18,"4,729.91","4,309.08","8,724.11","3,575.10"
15-Dec-08,868.57,"4,654.82","4,277.56","8,461.83","3,587.30"
12-Dec-08,879.73,"4,663.37","4,280.35","8,515.45","3,510.40"
11-Dec-08,873.59,"4,767.20","4,388.69","8,391.90","3,586.00"
10-Dec-08,899.24,"4,804.88","4,367.28","8,634.00","3,659.70"
9-Dec-08,888.67,"4,779.11","4,381.26","8,397.56","3,609.20"
8-Dec-08,909.7,"4,715.88","4,300.06","8,567.12","3,655.10"
5-Dec-08,876.07,"4,381.47","4,049.37","8,117.03","3,489.90"
4-Dec-08,845.22,"4,564.23","4,163.61","8,057.82","3,511.20"
3-Dec-08,870.74,"4,567.24","4,169.96","8,296.96","3,553.40"
2-Dec-08,848.81,"4,531.79","4,122.86","8,327.81","3,555.80"
1-Dec-08,816.21,"4,394.79","4,065.49","8,406.21","3,630.10"
28-Nov-08,896.24,"4,669.44","4,288.01","9,270.62","3,742.50"
26-Nov-08,887.68,"4,560.50","4,152.69","8,643.52","3,593.90"
25-Nov-08,857.39,"4,560.42","4,171.25","8,442.86","3,616.00"
24-Nov-08,851.81,"4,554.33","4,152.96","8,440.87","3,478.10"
21-Nov-08,800.03,"4,127.41","3,780.96","8,155.39","3,416.50"
20-Nov-08,752.44,"4,220.20","3,874.99","7,724.76","3,324.50"
19-Nov-08,806.58,"4,354.09","4,005.68","8,490.56","3,460.30"
18-Nov-08,859.12,"4,579.47","4,208.55","8,835.73","3,537.60"
17-Nov-08,850.75,"4,557.27","4,132.16","8,795.45","3,634.40"
14-Nov-08,873.29,"4,710.24","4,232.97","9,055.96","3,748.10"
13-Nov-08,911.29,"4,649.52","4,169.21","9,352.78","3,746.90"
12-Nov-08,852.3,"4,620.80","4,182.02","8,922.57","3,874.00"
10-Nov-08,919.21,"5,025.53","4,403.92","9,688.80","4,088.80"
7-Nov-08,930.99,"4,938.46","4,364.96","9,596.21","4,051.30"
6-Nov-08,904.88,"4,813.57","4,272.41","9,555.41","4,098.70"
5-Nov-08,952.77,"5,166.87","4,530.73","9,887.20","4,281.60"
4-Nov-08,"1,005.75","5,278.04","4,639.50","10,116.60","4,251.80"
3-Nov-08,966.3,"5,026.84","4,443.28","9,721.26","4,198.20"
31-Oct-08,968.75,"4,987.97","4,377.34","9,762.76","4,018.00"
30-Oct-08,954.09,"4,869.30","4,291.65","9,856.21","4,001.10"
29-Oct-08,930.09,"4,808.69","4,242.54","9,501.56","3,845.60"
28-Oct-08,940.51,"4,823.45","3,926.38","9,151.63","3,794.60"
27-Oct-08,848.92,"4,334.64","3,852.59","8,537.34","3,809.20"
24-Oct-08,876.77,"4,295.67","3,883.36","9,294.09","3,869.40"
23-Oct-08,908.11,"4,519.70","4,087.83","9,331.35","3,974.40"
22-Oct-08,896.78,"4,571.07","4,040.89","9,236.88","4,156.10"
21-Oct-08,955.05,"4,784.41","4,229.73","9,795.80","4,302.50"
20-Oct-08,985.4,"4,835.01","4,282.67","10,251.40","4,142.30"
17-Oct-08,940.55,"4,781.33","4,063.01","9,562.49","3,970.80"
16-Oct-08,946.43,"4,622.81","3,861.39","9,269.97","4,013.40"
15-Oct-08,907.84,"4,861.63","4,079.59","9,323.85","4,300.00"
14-Oct-08,998.01,"5,199.19","4,394.21","9,955.66","4,335.20"
10-Oct-08,899.22,"4,544.31","3,932.06","9,065.16","3,960.70"
9-Oct-08,909.92,"4,887.00","4,313.80","9,600.18","4,320.90"
8-Oct-08,984.94,"5,013.62","4,366.69","10,056.30","4,388.10"
7-Oct-08,996.23,"5,326.63","4,605.22","9,829.55","4,618.70"
6-Oct-08,"1,056.89","5,387.01","4,589.19","10,230.40","4,540.40"
3-Oct-08,"1,099.23","5,797.03","4,980.25","10,803.40","4,695.40"
2-Oct-08,"1,114.28","5,660.63","4,870.34","10,900.50","4,761.10"
1-Oct-08,"1,161.06","5,806.33","4,959.59","11,714.50","4,794.60"
30-Sep-08,"1,166.36","5,831.02","4,902.45","11,752.90","4,600.50"
29-Sep-08,"1,106.39","5,807.08","4,818.77","11,285.10","4,807.40"
26-Sep-08,"1,213.01","6,063.50","5,088.47","12,126.00","4,904.80"
25-Sep-08,"1,209.18","6,173.03","5,197.02","12,546.50","4,927.40"
24-Sep-08,"1,185.87","6,052.87","5,095.57","12,513.40","4,981.90"
23-Sep-08,"1,188.22","6,068.53","5,136.12","12,532.60","4,923.50"
22-Sep-08,"1,207.09","6,107.75","5,236.26","12,638.10","5,020.50"
19-Sep-08,"1,255.08","6,189.53","5,311.30","12,913.00","4,804.10"
18-Sep-08,"1,206.51","5,863.42","4,880.00","12,064.60","4,607.30"
17-Sep-08,"1,156.39","5,860.98","4,912.40","11,877.70","4,722.20"
16-Sep-08,"1,213.59","5,965.17","5,025.60","12,227.00","4,750.80"
15-Sep-08,"1,192.70","6,064.16","5,204.20","12,254.00","4,817.70"
12-Sep-08,"1,251.70","6,234.89","5,416.70","12,769.60","4,903.80"
11-Sep-08,"1,249.05","6,178.90","5,318.40","12,612.80","4,814.30"
10-Sep-08,"1,232.04","6,210.32","5,366.20","12,497.20","4,905.50"
9-Sep-08,"1,224.51","6,233.41","5,415.60","12,146.80","4,980.10"
8-Sep-08,"1,267.79","6,263.74","5,446.30","12,634.60","5,067.50"
5-Sep-08,"1,242.31","6,127.44","5,240.70","12,816.40","4,877.10"
4-Sep-08,"1,236.83","6,279.57","5,362.10","12,814.10","4,979.50"
3-Sep-08,"1,274.98","6,467.49","5,499.70","13,137.70","5,060.00"
2-Sep-08,"1,277.57","6,518.47","5,620.70","13,299.50","5,116.00"
29-Aug-08,"1,282.83","6,422.30","5,636.60","13,771.30","5,135.60"
28-Aug-08,"1,300.68","6,420.54","5,601.20","13,750.50","5,066.50"
27-Aug-08,"1,281.66","6,321.03","5,528.10","13,530.70","5,011.20"
26-Aug-08,"1,271.51","6,340.52","5,470.70","13,299.10","5,007.50"
25-Aug-08,"1,266.84","6,296.95","5,505.60","13,289.00","5,014.90"
22-Aug-08,"1,292.20","6,342.42","5,505.60","13,447.30","4,931.40"
21-Aug-08,"1,277.72","6,236.96","5,370.20","13,539.20","4,875.20"
20-Aug-08,"1,274.54","6,317.80","5,371.80","13,350.10","4,929.50"
19-Aug-08,"1,266.69","6,282.43","5,320.40","13,063.90","4,866.40"
18-Aug-08,"1,278.60","6,432.88","5,450.20","13,119.40","4,985.00"
15-Aug-08,"1,298.20","6,446.02","5,454.80","13,096.70","4,981.70"
14-Aug-08,"1,292.93","6,442.21","5,497.40","13,358.90","4,981.10"
13-Aug-08,"1,285.83","6,422.19","5,448.60","13,377.20","4,951.60"
12-Aug-08,"1,289.59","6,585.87","5,534.50","13,167.00","5,053.60"
11-Aug-08,"1,305.31","6,609.63","5,541.80","13,203.20","5,026.10"
8-Aug-08,"1,296.31","6,561.65","5,489.20","13,341.70","4,986.20"
7-Aug-08,"1,266.06","6,543.49","5,477.50","13,385.20","4,983.30"
6-Aug-08,"1,289.19","6,561.39","5,486.10","13,453.50","4,969.10"
5-Aug-08,"1,284.88","6,518.70","5,454.50","13,242.20","4,820.40"
4-Aug-08,"1,249.01","6,349.81","5,320.20","13,496.50","4,887.70"
1-Aug-08,"1,260.31","6,396.46","5,354.70","13,496.50","4,904.00"
31-Jul-08,"1,267.38","6,479.56","5,411.90","13,592.90","4,977.40"
30-Jul-08,"1,284.26","6,460.12","5,420.70","13,683.20","4,936.70"
29-Jul-08,"1,263.19","6,398.80","5,319.20","13,342.50","4,847.40"
28-Jul-08,"1,234.37","6,351.15","5,312.60","13,304.00","4,922.10"
25-Jul-08,"1,257.76","6,436.71","5,352.60","13,378.80","4,970.50"
24-Jul-08,"1,252.54","6,440.70","5,362.30","13,206.10","5,144.10"
23-Jul-08,"1,282.19","6,536.09","5,449.90","13,512.70","5,105.30"
22-Jul-08,"1,277.00","6,442.79","5,364.10","13,643.20","5,005.60"
21-Jul-08,"1,260.00","6,424.84","5,404.30","13,689.20","5,011.80"
18-Jul-08,"1,260.68","6,382.65","5,376.40","13,516.00","4,840.40"
17-Jul-08,"1,260.32","6,271.27","5,286.30","13,460.30","4,901.00"
16-Jul-08,"1,245.36","6,155.37","5,150.60","13,503.80","4,870.60"
15-Jul-08,"1,214.91","6,081.70","5,171.90","13,357.60","4,815.70"
14-Jul-08,"1,228.30","6,200.25","5,300.40","13,741.30","4,921.00"
11-Jul-08,"1,239.49","6,153.30","5,261.60","13,709.10","4,979.90"
10-Jul-08,"1,253.39","6,305.00","5,406.80","13,743.90","4,937.40"
9-Jul-08,"1,244.68","6,386.46","5,529.60","13,610.80","5,011.90"
8-Jul-08,"1,273.70","6,304.41","5,440.50","13,809.80","4,932.90"
7-Jul-08,"1,252.31","6,395.75","5,512.70","13,712.80","5,002.50"
3-Jul-08,"1,262.90","6,353.74","5,476.60","14,143.60","4,998.30"
2-Jul-08,"1,261.52","6,305.42","5,426.30","14,034.10","5,094.80"
1-Jul-08,"1,284.91","6,315.94","5,479.90","14,467.00","5,138.90"
30-Jun-08,"1,280.00","6,418.32","5,625.90","14,467.00","5,215.30"
27-Jun-08,"1,278.38","6,421.91","5,529.90","14,355.20","5,237.00"
26-Jun-08,"1,283.15","6,459.60","5,518.20","14,292.10","5,307.00"
25-Jun-08,"1,321.97","6,617.84","5,666.10","14,441.10","5,237.80"
24-Jun-08,"1,314.29","6,536.06","5,634.70","14,409.60","5,290.00"
23-Jun-08,"1,318.00","6,589.46","5,667.20","14,691.80","5,283.70"
20-Jun-08,"1,317.93","6,578.44","5,620.80","14,580.70","5,288.30"
19-Jun-08,"1,342.83","6,721.17","5,708.40","14,790.20","5,366.60"
18-Jun-08,"1,337.81","6,728.91","5,756.90","15,073.10","5,443.20"
17-Jun-08,"1,350.93","6,796.16","5,861.90","15,068.80","5,422.70"
16-Jun-08,"1,360.14","6,729.88","5,794.60","14,944.30","5,371.70"
13-Jun-08,"1,360.03","6,765.32","5,802.80","14,778.50","5,378.10"
12-Jun-08,"1,339.87","6,714.52","5,790.50","14,602.60","5,329.20"
11-Jun-08,"1,335.49","6,650.26","5,723.30","14,716.50","5,467.30"
10-Jun-08,"1,358.44","6,771.10","5,827.30","14,736.20","5,437.50"
9-Jun-08,"1,361.76","6,815.63","5,877.60","14,960.80","5,592.10"
6-Jun-08,"1,360.68","6,803.81","5,906.80","14,969.50","5,592.10"
5-Jun-08,"1,404.05","6,941.83","5,995.30","14,982.90","5,530.10"
4-Jun-08,"1,377.20","6,965.43","5,970.10","14,690.50","5,584.50"
3-Jun-08,"1,377.65","7,019.13","6,057.70","14,728.60","5,574.20"
2-Jun-08,"1,385.67","7,008.77","6,007.60","14,814.20","5,662.30"
30-May-08,"1,400.38","7,096.79","6,053.50","14,714.70","5,654.70"
29-May-08,"1,398.26","7,055.03","6,068.10","14,577.20","5,709.40"
28-May-08,"1,390.84","7,033.84","6,069.60","14,688.60","5,648.10"
27-May-08,"1,385.35","6,958.66","6,058.50","14,522.10","5,714.40"
23-May-08,"1,375.93","6,944.05","6,087.30","14,723.40","5,768.00"
22-May-08,"1,394.35","7,070.33","6,181.60","14,792.40","5,826.90"
21-May-08,"1,390.71","7,040.83","6,198.10","14,790.40","5,823.40"
20-May-08,"1,413.40","7,118.50","6,191.60","15,047.30","5,908.10"
19-May-08,"1,426.63","7,225.94","6,376.50","14,984.20","5,949.40"
16-May-08,"1,425.35","7,156.55","6,304.30","14,984.20","5,931.00"
15-May-08,"1,423.57","7,081.05","6,251.80","14,828.10","5,890.70"
14-May-08,"1,408.66","7,083.24","6,216.00","14,626.30","5,872.70"
13-May-08,"1,403.04","7,060.19","6,211.90","14,616.70","5,812.70"
12-May-08,"1,403.58","7,035.95","6,220.60","14,666.10","5,828.50"
9-May-08,"1,388.28","7,003.17","6,204.70","14,521.20","5,771.80"
8-May-08,"1,397.68","7,071.90","6,270.80","14,608.00","5,723.20"
7-May-08,"1,392.57","7,076.25","6,261.00","14,371.50","5,668.40"
6-May-08,"1,418.26","7,017.10","6,215.20","14,414.30","5,701.40"
5-May-08,"1,407.49","7,052.08","6,215.50","14,274.30","5,730.30"
2-May-08,"1,413.90","7,043.23","6,215.50","14,280.30","5,700.40"
1-May-08,"1,409.34","6,948.82","6,087.30","14,065.80","5,585.80"
30-Apr-08,"1,385.59","6,948.82","6,087.30","13,937.00","5,595.40"
29-Apr-08,"1,390.94","6,885.34","6,089.40","13,825.60","5,606.90"
28-Apr-08,"1,396.37","6,925.33","6,090.40","14,085.90","5,602.70"
25-Apr-08,"1,397.84","6,896.58","6,091.40","14,103.90","5,587.30"
24-Apr-08,"1,388.82","6,821.32","6,050.70","13,966.30","5,587.30"
23-Apr-08,"1,379.93","6,795.03","6,083.60","14,069.80","5,652.90"
22-Apr-08,"1,375.94","6,728.30","6,034.70","14,266.30","5,564.60"
21-Apr-08,"1,388.17","6,786.55","6,053.00","14,321.20","5,600.30"
18-Apr-08,"1,390.33","6,843.08","6,056.50","14,237.10","5,429.70"
17-Apr-08,"1,365.56","6,681.81","5,980.40","14,115.50","5,519.00"
16-Apr-08,"1,364.71","6,702.84","6,046.20","14,099.50","5,470.30"
15-Apr-08,"1,334.43","6,585.05","5,906.90","13,851.00","5,400.40"
14-Apr-08,"1,328.32","6,554.49","5,831.60","13,738.60","5,342.40"
11-Apr-08,"1,332.83","6,603.57","5,895.50","13,683.00","5,439.30"
10-Apr-08,"1,360.55","6,704.32","5,965.10","13,909.60","5,446.40"
9-Apr-08,"1,354.49","6,721.36","5,983.90","13,750.50","5,520.20"
8-Apr-08,"1,365.54","6,771.98","5,990.20","13,727.50","5,571.50"
7-Apr-08,"1,372.54","6,821.03","6,014.80","13,745.00","5,625.00"
4-Apr-08,"1,370.40","6,763.39","5,947.10","13,668.20","5,619.60"
3-Apr-08,"1,369.31","6,741.72","5,891.30","13,551.30","5,608.90"
2-Apr-08,"1,367.53","6,777.44","5,915.90","13,514.10","5,502.90"
1-Apr-08,"1,370.18","6,720.33","5,852.60","13,440.70","5,361.20"
31-Mar-08,"1,322.70","6,534.97","5,702.10","13,350.10","5,355.70"
28-Mar-08,"1,315.22","6,559.90","5,692.90","13,233.80","5,351.10"
27-Mar-08,"1,325.66","6,578.06","5,717.50","13,405.80","5,371.60"
26-Mar-08,"1,341.13","6,489.26","5,660.40","13,391.90","5,381.40"
25-Mar-08,"1,352.99","6,524.71","5,689.10","13,322.20","5,318.40"
24-Mar-08,"1,349.88","6,319.99","5,495.20","13,019.70","5,127.50"
20-Mar-08,"1,329.51","6,319.99","5,495.20","12,775.60","5,127.50"
19-Mar-08,"1,298.42","6,361.22","5,545.60","12,709.40","5,289.10"
18-Mar-08,"1,330.74","6,393.39","5,605.80","13,136.70","5,086.10"
17-Mar-08,"1,276.60","6,182.30","5,414.40","12,952.20","5,087.00"
14-Mar-08,"1,288.14","6,451.90","5,631.70","13,252.80","5,206.90"
13-Mar-08,"1,315.48","6,500.56","5,692.40","13,443.50","5,135.90"
12-Mar-08,"1,308.77","6,599.37","5,776.40","13,297.40","5,257.90"
11-Mar-08,"1,320.65","6,524.57","5,690.40","13,344.50","5,134.20"
10-Mar-08,"1,273.37","6,448.08","5,629.10","13,005.10","5,180.40"
7-Mar-08,"1,293.37","6,513.99","5,699.90","13,281.70","5,264.00"
6-Mar-08,"1,304.34","6,591.31","5,766.40","13,360.40","5,406.90"
5-Mar-08,"1,333.70","6,683.71","5,853.50","13,603.30","5,401.70"
4-Mar-08,"1,326.75","6,545.04","5,767.70","13,476.80","5,391.20"
3-Mar-08,"1,331.34","6,689.95","5,818.60","13,544.40","5,409.90"
29-Feb-08,"1,330.63","6,748.13","5,884.30","13,582.70","5,572.10"
28-Feb-08,"1,367.68","6,862.52","5,965.70","13,873.90","5,756.90"
27-Feb-08,"1,380.02","6,997.85","6,076.50","13,778.40","5,756.90"
26-Feb-08,"1,381.29","6,985.97","6,087.40","13,797.00","5,684.20"
25-Feb-08,"1,371.80","6,882.56","5,999.50","13,697.50","5,628.80"
22-Feb-08,"1,353.11","6,806.29","5,888.50","13,585.90","5,559.90"
21-Feb-08,"1,342.53","6,904.85","5,932.20","13,509.50","5,575.90"
20-Feb-08,"1,360.03","6,899.68","5,893.60","13,551.70","5,519.30"
19-Feb-08,"1,348.78","7,002.29","5,966.90","13,447.70","5,623.50"
15-Feb-08,"1,349.99","6,832.43","5,787.60","13,226.80","5,606.60"
14-Feb-08,"1,348.86","6,962.28","5,879.30","13,208.00","5,658.30"
13-Feb-08,"1,367.21","6,973.67","5,880.10","13,282.30","5,566.80"
12-Feb-08,"1,348.86","6,967.84","5,910.00","13,087.40","5,619.80"
11-Feb-08,"1,339.13","6,743.54","5,707.70","13,130.90","5,552.00"
8-Feb-08,"1,331.29","6,767.28","5,784.00","12,989.30","5,658.00"
7-Feb-08,"1,336.91","6,733.72","5,724.10","12,925.40","5,606.60"
6-Feb-08,"1,326.45","6,847.51","5,875.40","12,867.20","5,601.40"
5-Feb-08,"1,336.64","6,765.25","5,868.00","12,932.00","5,771.00"
4-Feb-08,"1,380.82","7,000.49","6,026.20","13,258.20","5,866.90"
1-Feb-08,"1,395.42","6,968.67","6,029.20","13,318.40","5,842.90"
31-Jan-08,"1,378.55","6,851.75","5,879.80","13,155.10","5,671.30"
30-Jan-08,"1,355.81","6,875.35","5,837.30","12,998.20","5,609.60"
29-Jan-08,"1,362.30","6,892.96","5,885.20","13,046.40","5,748.10"
28-Jan-08,"1,353.97","6,818.85","5,788.90","12,986.90","5,854.90"
25-Jan-08,"1,330.61","6,816.74","5,869.00","12,894.80","5,860.30"
24-Jan-08,"1,352.07","6,821.07","5,875.80","12,907.30","5,611.40"
23-Jan-08,"1,338.60","6,439.21","5,609.30","12,657.40","5,448.90"
22-Jan-08,"1,310.50","6,769.47","5,740.10","12,640.90","5,275.80"
18-Jan-08,"1,325.19","7,314.17","5,901.70","12,737.10","5,747.30"
17-Jan-08,"1,333.25","7,413.53","5,902.40","12,795.60","5,737.20"
16-Jan-08,"1,373.20","7,471.57","5,942.90","13,074.90","5,803.00"
15-Jan-08,"1,380.95","7,566.38","6,025.60","13,316.80","5,910.20"
14-Jan-08,"1,416.25","7,732.02","6,215.70","13,698.30","6,005.30"
11-Jan-08,"1,401.02","7,717.95","6,202.00","13,632.60","5,981.60"
10-Jan-08,"1,420.33","7,713.09","6,222.70","13,642.70","6,087.40"
9-Jan-08,"1,409.13","7,782.71","6,272.70","13,579.90","6,087.70"
8-Jan-08,"1,390.19","7,849.99","6,356.50","13,541.80","6,113.90"
7-Jan-08,"1,416.18","7,817.17","6,335.70","13,618.90","6,153.80"
4-Jan-08,"1,411.63","7,808.69","6,348.50","13,778.60","6,306.80"
3-Jan-08,"1,447.16","7,908.41","6,479.40","13,978.20","6,309.60"
2-Jan-08,"1,447.16","7,949.11","6,416.70","13,926.80","6,338.70"
31-Dec-07,"1,468.36","8,067.32","6,456.90","13,833.10","6,339.80"
28-Dec-07,"1,478.49","8,067.32","6,476.90","13,821.30","6,339.90"
27-Dec-07,"1,476.37","8,038.60","6,497.80","13,675.60","6,331.40"
26-Dec-07,"1,497.66","8,002.67","6,479.30","13,694.80","6,338.60"
24-Dec-07,"1,496.45","8,002.67","6,479.30","13,694.80","6,323.60"
21-Dec-07,"1,484.46","8,002.67","6,434.10","13,596.10","6,247.00"
20-Dec-07,"1,460.12","7,869.19","6,345.60","13,407.00","6,188.50"
19-Dec-07,"1,453.00","7,837.32","6,284.50","13,389.80","6,225.00"
18-Dec-07,"1,454.98","7,850.74","6,279.30","13,358.10","6,251.70"
17-Dec-07,"1,445.90","7,825.44","6,277.80","13,387.10","6,236.60"
14-Dec-07,"1,467.95","7,948.36","6,397.00","13,674.20","6,491.70"
13-Dec-07,"1,488.41","7,928.31","6,364.20","13,747.30","6,587.70"
12-Dec-07,"1,486.59","8,076.12","6,559.80","13,809.40","6,624.00"
11-Dec-07,"1,477.65","8,009.42","6,536.90","13,723.70","6,638.60"
10-Dec-07,"1,515.96","8,033.36","6,565.40","13,940.40","6,635.90"
7-Dec-07,"1,504.66","7,994.07","6,554.90","13,863.00","6,654.70"
6-Dec-07,"1,507.34","7,940.58","6,485.60","13,849.80","6,614.40"
5-Dec-07,"1,485.01","7,944.77","6,493.80","13,734.50","6,533.80"
4-Dec-07,"1,462.79","7,808.94","6,315.20","13,579.60","6,519.70"
3-Dec-07,"1,472.42","7,837.26","6,386.60","13,657.20","6,517.40"
30-Nov-07,"1,481.14","7,870.52","6,432.50","13,689.10","6,533.10"
29-Nov-07,"1,469.72","7,765.19","6,349.10","13,663.90","6,444.50"
28-Nov-07,"1,469.02","7,723.66","6,306.20","13,632.20","6,398.00"
27-Nov-07,"1,428.23","7,531.35","6,140.70","13,369.10","6,423.40"
26-Nov-07,"1,407.22","7,567.36","6,180.50","13,321.00","6,436.80"
23-Nov-07,"1,440.70","7,608.96","6,262.10","13,467.20","6,330.20"
21-Nov-07,"1,416.77","7,518.42","6,070.90","13,280.60","6,356.00"
20-Nov-07,"1,439.70","7,630.31","6,226.50","13,459.80","6,436.00"
19-Nov-07,"1,433.27","7,511.97","6,120.80","13,348.20","6,492.10"
16-Nov-07,"1,458.74","7,612.26","6,291.20","13,530.40","6,461.90"
15-Nov-07,"1,451.15","7,667.03","6,359.60","13,524.40","6,527.20"
14-Nov-07,"1,470.58","7,783.11","6,432.10","13,774.50","6,583.50"
13-Nov-07,"1,481.05","7,777.56","6,362.40","13,705.10","6,536.20"
9-Nov-07,"1,453.70","7,812.40","6,304.90","13,869.80","6,545.70"
8-Nov-07,"1,474.77","7,819.47","6,381.90","14,128.60","6,524.60"
7-Nov-07,"1,475.62","7,799.62","6,385.10","14,118.20","6,638.90"
6-Nov-07,"1,520.27","7,827.19","6,474.90","14,370.60","6,653.40"
5-Nov-07,"1,502.17","7,807.55","6,461.40","14,273.40","6,582.40"
2-Nov-07,"1,509.65","7,849.49","6,530.60","14,363.90","6,696.60"
1-Nov-07,"1,508.44","7,880.85","6,586.10","14,372.50","6,828.70"
31-Oct-07,"1,549.38","8,019.22","6,721.60","14,625.00","6,754.10"
30-Oct-07,"1,531.02","7,977.94","6,659.00","14,312.10","6,750.20"
29-Oct-07,"1,540.98","8,009.67","6,706.00","14,427.40","6,792.10"
26-Oct-07,"1,535.28","7,949.17","6,661.30","14,296.40","6,700.60"
25-Oct-07,"1,514.40","7,932.44","6,576.30","14,124.90","6,624.30"
24-Oct-07,"1,515.88","7,828.96","6,482.00","14,088.50","6,634.40"
23-Oct-07,"1,519.59","7,842.79","6,514.00","14,087.50","6,660.90"
22-Oct-07,"1,506.33","7,794.94","6,459.30","14,043.60","6,577.30"
19-Oct-07,"1,500.63","7,884.12","6,527.90","14,001.70","6,706.30"
18-Oct-07,"1,540.08","7,921.40","6,609.40","14,332.00","6,767.70"
17-Oct-07,"1,541.24","7,985.41","6,677.70","14,219.50","6,680.10"
16-Oct-07,"1,538.53","7,962.64","6,614.30","14,153.00","6,692.00"
15-Oct-07,"1,548.71","7,969.47","6,644.50","14,231.30","6,739.00"
12-Oct-07,"1,561.80","8,041.26","6,730.70","14,295.90","6,748.90"
11-Oct-07,"1,554.41","8,033.69","6,724.50","14,229.40","6,771.90"
10-Oct-07,"1,562.47","7,986.57","6,633.00","14,276.20","6,738.30"
9-Oct-07,"1,565.15","7,980.44","6,615.40","14,262.20","6,677.80"
5-Oct-07,"1,557.59","8,002.18","6,595.80","14,233.30","6,605.40"
4-Oct-07,"1,542.84","7,944.99","6,547.90","14,125.10","6,566.90"
3-Oct-07,"1,539.59","7,955.30","6,535.20","14,020.90","6,659.90"
2-Oct-07,"1,546.63","7,946.79","6,500.40","14,152.70","6,659.90"
1-Oct-07,"1,547.04","7,922.42","6,506.20","14,200.60","6,563.70"
28-Sep-07,"1,526.75","7,861.51","6,466.80","14,098.90","6,567.80"
27-Sep-07,"1,531.38","7,853.79","6,486.40","14,129.70","6,538.10"
26-Sep-07,"1,525.42","7,804.15","6,433.00","14,035.00","6,481.40"
25-Sep-07,"1,517.21","7,769.44","6,396.90","13,997.60","6,483.00"
24-Sep-07,"1,517.73","7,787.92","6,465.90","13,958.30","6,451.50"
21-Sep-07,"1,525.75","7,794.43","6,456.70","13,940.10","6,357.90"
20-Sep-07,"1,518.75","7,735.09","6,429.00","13,838.40","6,393.70"
19-Sep-07,"1,529.03","7,750.84","6,460.00","13,939.80","6,356.10"
18-Sep-07,"1,519.78","7,575.21","6,283.30","14,005.40","6,192.50"
17-Sep-07,"1,476.65","7,479.85","6,182.80","13,809.90","6,271.40"
14-Sep-07,"1,484.25","7,497.74","6,289.30","13,846.40","6,306.80"
13-Sep-07,"1,483.95","7,535.97","6,363.90","13,843.20","6,230.60"
12-Sep-07,"1,471.56","7,472.99","6,306.20","13,756.70","6,220.30"
11-Sep-07,"1,471.49","7,457.90","6,280.70","13,704.30","6,235.50"
10-Sep-07,"1,451.70","7,375.44","6,134.10","13,625.50","6,191.20"
7-Sep-07,"1,453.55","7,436.63","6,191.20","13,651.20","6,278.40"
6-Sep-07,"1,478.55","7,621.72","6,313.30","13,795.70","6,251.00"
5-Sep-07,"1,472.29","7,588.03","6,270.70","13,683.30","6,262.70"
4-Sep-07,"1,489.42","7,721.77","6,376.80","13,755.20","6,293.30"
31-Aug-07,"1,473.99","7,638.17","6,303.30","13,660.50","6,247.20"
30-Aug-07,"1,457.64","7,519.94","6,212.00","13,444.60","6,135.00"
29-Aug-07,"1,463.76","7,439.18","6,132.20","13,490.10","6,100.30"
28-Aug-07,"1,432.36","7,430.24","6,102.20","13,264.90","6,176.30"
27-Aug-07,"1,466.79","7,485.99","6,220.10","13,487.40","6,185.20"
24-Aug-07,"1,479.37","7,507.27","6,220.10","13,520.30","6,088.50"
23-Aug-07,"1,462.50","7,511.96","6,196.90","13,451.10","6,159.70"
22-Aug-07,"1,464.07","7,500.48","6,196.00","13,463.10","6,005.00"
21-Aug-07,"1,447.12","7,424.75","6,086.10","13,238.70","5,989.40"
